# JianYing Cloud Music Library
# AI Guidance: Use 'music_id' to reference. If not in cache, ask user to 'Sync Music' or use cloud API.
# Schema: identifier,title,duration_s,categories
music_id,title,duration_s,categories,url
6797687703434430465,给我一首歌的时间,60.0,unknown,https://v9-jianying.vlabvod.com/51e5bb7b65bfe56c19b6184f452983a3/69cf963a/video/tos/cn/tos-cn-ve-2774/554924eda3a0416a87ee4f75942e8e51/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BM~31Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=O2g0NTVoNjhmPDM3OzhmNUBpamR4djozNWd5MzMzaDlkM0AzMzNgNF4yNV8xMTQ0Mi9eYSNuY2Bpa2xyaWJgLS1jYTRzcw%3D%3D&btag=c0000e00028000&dy_q=1772620030&l=2026030418271019545D5849778E9B0123
6816599730999527426,BCD Studio LI-舞蹈家,43.0,unknown,https://v5-jianying.vlabvod.com/cac173d94b94189e011eb6edbfdd82d4/69cf97f3/video/tos/cn/tos-cn-ve-2774/224a4ac6142f4712a7b868bb9340f3e3/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMO91Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=Ozk5NmZlOGdkZmc3O2g5NUBpank1NDU7Z3JmMzMzNzlkM0BfLzI0MWIuX2IxYWMwNDAxYSNeYmYzbHMyaDVgLS0zYTRzcw%3D%3D&btag=c0000e00018000&dy_q=1772620488&l=20260304183448A3074D8B0E8FDEBBD3F5
6817732853170718721,听妈妈的话,60.0,unknown,https://v3-jianying.vlabvod.com/6d51ec56e0152276985c493a75f33873/69cf9627/video/tos/cn/tos-cn-ve-2774/50f1efdad36e4e1bbb3b0b466896e312/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMQ31Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=ZmZmNjhlNWc0ZjM0MzZnO0BpMzN3PHd1dG9nMzMzZzlkNEBiLmJeYWEwNWAxLjVjMS8wYSMxcS5ub2czb2NgLS0zYS1zcw%3D%3D&btag=c0000e00028000&dy_q=1772620011&l=202603041826510AD36EC15C8F6B6DD0E5
6817732853950842881,爱在西元前,60.0,unknown,https://v3-jianying.vlabvod.com/dabe59ddef6628b1a6832a74f97f918d/69cf95f0/video/tos/cn/tos-cn-ve-2774/b2042e88ac7745719a69cbcd1c855dce/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BME21Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=NjVpNmRlZjg1OjQzMzU8aUBpMzNlOzd3dThoNDMzNzlkNEAyY18uMF9hNjAxYGBfYTZfYSNgbjVsZ2Q0aC1gLS02YS1zcw%3D%3D&btag=c0000e00028000&dy_q=1772619956&l=2026030418255679F295BEEBB3E43C2AD0
6817732854470952961,牛仔很忙,60.0,unknown,https://v5-jianying.vlabvod.com/274c4eb563d58fc8efc9dc098f35c323/69cf962a/video/tos/cn/tos-cn-ve-2774/596a6e39977e4cd59c53dbc70c3f7efe/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMW31Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=aWQ7OzY5OzU4Zzs3Zzo8aUBpam1lbmZsPHFoNDMzOTlkNEAvNTReMTQvX2AxMzU0MjZiYSNzYV9mYHBwYS1gLS0zYS1zcw%3D%3D&btag=80000e00028000&dy_q=1772620014&l=2026030418265419545D5849778E9AF475
6817732923878279169,双截棍,60.0,unknown,https://v5-jianying.vlabvod.com/da4a346ea6c2f1102a3b6e9c4c43b0ee/69cf9637/video/tos/cn/tos-cn-ve-2774/01af41d1e8a348b180f5a1aaacfb96e5/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMY31Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=ZjNlaWllNzs5PDQ5ZTZoNEBpanl2PHd1dDk6MzMzZzlkNEAzM2MvNC5iNjAxYS0zMDNgYSNnYi5ub2dqL2NgLS0zYS1zcw%3D%3D&btag=c0000e00028000&dy_q=1772620027&l=20260304182707B39B2808AEAA84FAD380
6840751630233634818,给家人的信,332.0,unknown,https://v5-jianying.vlabvod.com/5f51859b0202e309e35cc4b2b11d6792/69cf997e/video/tos/cn/tos-cn-ve-2774/fc3398be22ac41218a02158d7d44f661/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMG61Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=NjU7NTU8NjU7Z2Q0aWlpZ0BpajU5cDZ2O3hxMzMzaDlkM0BgLzNhX2MzNi0xNmAwNi8wYSNtbC5hM20uYDFgLS0yYTRzcw%3D%3D&btag=80000e00030000&dy_q=1772620594&l=2026030418363419183F692B9918C828D6
6854838880475023361,忧郁,30.0,unknown,https://v5-jianying.vlabvod.com/239599f5268fafa11df413ecc9d0eba3/69cf97f4/video/tos/cn/tos-cn-ve-2774/c2faff3d87d24d059697467f9a01c775/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMA91Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=ZmhmOTo6NDloO2c5ZzdnN0BpM3M0ZDtzeG92MzMzPDlkNEBjMGFfMTQwX2AxLzQ2YF5eYSNyc3IxX2pqLmJgLS0tYS1zcw%3D%3D&btag=c0000e00018000&dy_q=1772620502&l=2026030418350203908DA20FC3443BE7DF
6863313006202210312,毛不易《我会守在这里》,30.0,unknown,https://v9-jianying.vlabvod.com/54e220dae6e19ed11ff968ca4637b4d2/69cf9833/video/tos/cn/tos-cn-ve-2774/okMDt2UvQXctDfgB1B6nbA6Z19CeOBOg3OAjo2/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BM361Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=ZGk5ZjU0NTM4Njg0OTU1Z0BpanR0eGg6ZnloaDMzNDlkM0A0Ni1jMjQ0NmExYzQ1LTNgYSNyaG4ycjRfbi1gLS1kYTBzcw%3D%3D&btag=c0000e00018000&dy_q=1772620565&l=20260304183605A41CBBDE4E50A5CD78A7
6921275958478211847,望,39.0,unknown,https://v3-jianying.vlabvod.com/b5441ecd32acb57c011a01beda600cca/69cf9846/video/tos/cn/tos-cn-ve-2774/a59f64a79014400f9f22f2863e5be9a4/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMh61Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=aDs2NmlnZTQ2Mzc2OTc4ZEBpam51bmg6ZmhlOTMzODlkNEBjMDEzYi82XjAxNmIvLTQyYSNtYW9rcjQwY2hgLS1kYS1zcw%3D%3D&btag=c0000e00018000&dy_q=1772620575&l=20260304183615F51E53103B3D5F33EDD1
6933160632703404045,萱草花（电影《你好，李焕英》主题曲),35.0,unknown,https://v9-jianying.vlabvod.com/906d2db75d64b40117df2f8e7515d593/69cf9830/video/tos/cn/tos-cn-ve-2774/ownfeUAoHMPKfIh53PE27Nv4xXeCm1RJQ2ww2p/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMk61Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=ZTdkNmhmOTpoZjZkNTo2PEBpanZudWg6ZjR1ZzMzNDlkM0AyYjA2YTIuNTIxLjAwL14zYSM0aGA0cjRncnNgLS1kYS9zcw%3D%3D&btag=80000e00018000&dy_q=1772620557&l=20260304183557F51E53103B3D5F33DD54
6957199685572364296,陪伴（剪辑版）,61.0,unknown,https://v3-jianying.vlabvod.com/7567ce501e1de8b00429b0fdbc323a63/69cf9878/video/tos/cn/tos-cn-ve-2774/oIAajDLWGBervvnBFnCFFZnf8e9hGQbz2aKD8g/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMY61Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=ZDloNWc5Ojw6ZDhoaTQ3O0BpM3VwZjM6ZnNlZzMzNDlkM0AyLmExYTUtNTUxLjI0MjQwYSNwZWg1cjRvcnJgLS1kYTBzcw%3D%3D&btag=c0000e00028000&dy_q=1772620603&l=202603041836436CF98E910060BE341021
6965840089083545614,本草綱目,60.0,unknown,https://v3-jianying.vlabvod.com/62e861bf08d08ebc21e51791b14fcf94/69cf95fb/video/tos/cn/tos-cn-ve-2774/39f184c067bb429ea045b216933de854/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMf21Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=Zjc4ZGhmZjRlPDw2ODM2Z0BpM25waXBta2V0NTMzODlkNEA1Xl8tYWBgX14xYDUzMV9gYSNzYS9oXi1mMmlgLS1kYS1zcw%3D%3D&btag=c0000e00028000&dy_q=1772619967&l=2026030418260750D38ABD2C82EDB9F27E
6990337732224501762,I Close My Eyes,274.0,unknown,https://v9-jianying.vlabvod.com/0c1213331314ff39bf1195895ba4973e/69cf9945/video/tos/cn/tos-cn-ve-2774/8a7958bcc54945d1a54c1b60ad56f7ca/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BME61Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=OTg8NTQ4OmdoaGQ5M2dnZkBpanlqcGU6ZjxkNzMzODlkNEBhNDIuYjJfNi4xM180LTZeYSNkZV5rcjQwai5gLS1kYS1zcw%3D%3D&btag=c0000e00030000&dy_q=1772620596&l=202603041836361D9CB5D4A68DAA3D3A8C
7059618441342257154,夏天,166.0,unknown,https://v9-jianying.vlabvod.com/a8e77a83f5345aff4d74527b69a54b85/69cf82a0/video/tos/cn/tos-cn-ve-2774/oQpyGQzBIAAhC8OmtWBwMSjfDw2ncl2hNYRsoE/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMicsNvr0PD1IN&mime_type=audio_mp4&qs=6&rc=Ojg4PDU6NDw6ODM6ZzhmZEBpanBmdGg6Zm00ajMzODlkNEAuMzQuNS0vNWMxMWBjLjNeYSNmMDU1cjRvLm9gLS1kYS1zcw%3D%3D&btag=40000e00028000&dy_q=1772614906&l=2026030417014633C81E3961A351A0B86E
7060525959316834318,妈妈陪你一起长大（钢琴曲）,69.0,unknown,https://v5-jianying.vlabvod.com/bec291caa4554a5df77e5afd25434d2f/69cf987e/video/tos/cn/tos-cn-ve-2774/aa618caed2c4453e856997ffce2f6722/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BM861Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=Nzk3OzZlZzc8M2hmZzo4N0BpM3hsNWg6Zjw5PDMzODlkNEA0LjVeYzNhNS0xLl9gYS9fYSMzczVzcjRnNTVgLS1kYS1zcw%3D%3D&btag=c0000e00028000&dy_q=1772620601&l=20260304183641C6005DAE7CB123F31B3F
7110165630820550657,盼春织,344.0,unknown,https://v5-jianying.vlabvod.com/aed8125db82b5773a44540c1b429cff4/69cf8244/video/tos/cn/tos-cn-ve-2774/db6a11bdb3c54191ad001bf0cf4108c0/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMHFsNvr0PD1IN&mime_type=audio_mp4&qs=6&rc=ZmY8ZzRpZzpkMzpoM2Y7OkBpM3d3bDM6Znc5ZDMzODlkNEA1Y2FfNS5hNl8xXi5hNS8uYSMvaDBecjRfMGpgLS1kYS1zcw%3D%3D&btag=c0000e00030000&dy_q=1772614636&l=20260304165716F012BDB6ACFD216E532E
7120226039690692609,Mojito,60.0,unknown,https://v9-jianying.vlabvod.com/bdbc56174da07a949f7c6083271b9e91/69cf95f1/video/tos/cn/tos-cn-ve-2774/840aa20c7793405aa0cffadabccf54f2/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BM_21Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=OjpoaGdoM2g8ZTU3Zzw2ZkBpamhvPDk6ZnA0ZTMzODlkNEBgYi9fLzMuNWIxYS5jMGBeYSNiNV9lcjRnczVgLS1kYS1zcw%3D%3D&btag=c0000e00028000&dy_q=1772619957&l=202603041825570E6ADA94E4E48B412125
7120226059353589762,粉色海洋,60.0,unknown,https://v5-jianying.vlabvod.com/8332dcc5efd28a2e78f3c47b70196098/69cf95f8/video/tos/cn/tos-cn-ve-2774/e99b49c3f914471fa7d37f7c47f497ae/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BML21Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=ZTkzNmk7ZjdmM2g5Z2g5OEBpM21oa2c6ZnE0ZTMzODlkNEBiMy9iNDYxNS0xLzUtYjVfYSNnL24vcjRvczVgLS1kYS1zcw%3D%3D&btag=c0000e00028000&dy_q=1772619964&l=20260304182604132A55225CF7FCA761A1
7120226098805213186,我是如此相信,60.0,unknown,https://v9-jianying.vlabvod.com/dc10305766a086f7e37d135e164a9706/69cf95ff/video/tos/cn/tos-cn-ve-2774/182142236d28450282990d66d701e509/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMF31Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=NTM2NGg5ZjNlOTw2aTU0OUBpM3dobjs6ZnQ0ZTMzODlkNEAuYl4vMWAzNjQxNmE0L19hYSNlNmdxcjQwczVgLS1kYS1zcw%3D%3D&btag=c0000e00028000&dy_q=1772619971&l=202603041826111A5366514A5DA3810849
7120227159411296258,最伟大的作品,60.0,unknown,https://v5-jianying.vlabvod.com/5550da0affdf0a1d0924075a52ca3313/69cf95fc/video/tos/cn/tos-cn-ve-2774/381beb0897a04385b82b37dcec8d1740/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMP31Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=aTQ6aDg1OjdoPDM5Mzc0OkBpanhoa2c6ZnE1ZTMzODlkNEAwYWFhNGNeXmIxYS5eNGAxYSNeMW4vcjRvLjVgLS1kYS1zcw%3D%3D&btag=c0000e00028000&dy_q=1772619968&l=202603041826080697961CE4C7B6D68FAF
7136076364691539970,秋,24.0,unknown,https://v3-jianying.vlabvod.com/fc01a9c872fbdefb4068a1f3799fd6b7/69cf961f/video/tos/cn/tos-cn-ve-2774/da45cfce5f7e42d79fb0090ab36523f4/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMpd1Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=N2kzOjM2ZGk0NmUzaTlkNkBpajlwZzQ6Zjw5ZjMzODlkNEBiLmNjNGExNTQxLTNiMmIuYSNwaV5hcjQwczFgLS1kYS1zcw%3D%3D&btag=80000e00010000&dy_q=1772620039&l=202603041827198A0F52B39F7DF6C78CA9
7190198288698574849,回家的崽,310.0,unknown,https://v3-jianying.vlabvod.com/ceea99e8ff79fff89821486f2c7b0ff9/69cf995d/video/tos/cn/tos-cn-ve-2774/ocLWlP5QeJ4WDu62aA9RegHobGzGkFRfHo2Cgg/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BM561Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=ZWQ5ZmZmNzNoaWU5OjhoZUBpajVwZzo6ZmllaTMzODlkNEBhYjBfNDQwNS0xXmEwMS4xYSNzMHFpcjRfYjFgLS1kYS1zcw%3D%3D&btag=c0000e00030000&dy_q=1772620583&l=2026030418362319183F692B9918C82043
7190198299624736769,回家的崽 (伴奏),310.0,unknown,https://v9-jianying.vlabvod.com/c7e2dbff568806ad0ea114df5b576488/69cf996d/video/tos/cn/tos-cn-ve-2774/occuFQozxAtB6tCfhEyFGBIcWAWIN5ywJsU0jg/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMC61Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=M2g5N2c8NDs0ZjxmNjM7NUBpM3RyNTQ6ZmplaTMzODlkNEBgMzA0NjZjNTYxLjMwLzNgYSNiMl5icjQwYjFgLS1kYS1zcw%3D%3D&btag=80000e00030000&dy_q=1772620599&l=20260304183639D70E7EF8A154ABA9BD78
7216291390282696706,欢快愉悦小调（纯音乐）,87.0,unknown,https://v9-jianying.vlabvod.com/1a8b65d375bea7318dfd34e7b6050ac0/69cf8253/video/tos/cn/tos-cn-ve-2774/oUfUgsJIx0WaBGk78eWotbDBlnLubyCGZQBr0Q/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMLcsNvr0PD1IN&mime_type=audio_mp4&qs=6&rc=ZDVmM2RpO2dkMzppOmg0OkBpajk8aTg6ZnRwajMzODlkNEBhMDMzYmIvNV4xLmFgLmMwYSNxcmdwcjQwaWZgLS1kYS1zcw%3D%3D&btag=c0000e00028000&dy_q=1772614908&l=202603041701487D533549DDFE83BEEFF6
7273774064458549304,宁静舒缓岁月静好 - Walking in the Grass,241.0,unknown,https://v5-jianying.vlabvod.com/53e2b1d8fd00edd506123f862ff3accd/69cf970a/video/tos/cn/tos-cn-ve-2774/oMXtG3fejIzuGJQCGlugtlhPkxMkZHWADDxNoB/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMrd1Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=N2hoNmc1MzM7O2c1NTU8NEBpajZyczw6ZjZ0bTMzNDlkM0AwMmNhMjUwNS0xMS0tNDJjYSNmYV40cjRfM2xgLS1kYTBzcw%3D%3D&btag=c0000e00030000&dy_q=1772620057&l=202603041827370AD36EC15C8F6B6DFB2F
7273794656004442170,宁静舒缓钢琴弦乐 - Inspirational Moment,179.0,unknown,https://v9-jianying.vlabvod.com/ccd80af9294d9e83153d0f03fe717d25/69cf96c1/video/tos/cn/tos-cn-ve-2774/oIJ4vCftMx22CqiaIeCxABFCQz8cXabeLA1ntD/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMqd1Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=NTZnOzZpPGQ1O2c7NjllPEBpM3llZTM6Zml1bTMzNDlkM0A0Y2ExMmIuNTIxMmFeYTU0YSNvXm9ocjRnX2xgLS1kYWFzcw%3D%3D&btag=c0000e00028000&dy_q=1772620046&l=2026030418272641E0DDE92CA91C6FF8CB
7273803219892717623,Light Breeze,160.0,unknown,https://v9-jianying.vlabvod.com/33c11978c13ce974dd1ce3f8c88b9250/69cf835b/video/tos/cn/tos-cn-ve-2774/okWEYCNZethbSDnAAEge98ZLQbvlkRDB2g2CxC/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMYpsNvr0PD1IN&mime_type=audio_mp4&qs=6&rc=ZzNoZTlkOWRkZWllaTNlOEBpanhkcDQ6Zjd1bTMzNDlkM0A1Mi9gMWM2Ni8xXl9jMV8yYSNkLW4xcjRfb2xgLS1kYWFzcw%3D%3D&btag=c0000e00028000&dy_q=1772615099&l=202603041704599EC4254EB4D6CBEB30C4
7273803822581041210,Documentary Piano,140.0,unknown,https://v5-jianying.vlabvod.com/aa5708ed938cec4d5bf455dc95137c5e/69cf95c9/video/tos/cn/tos-cn-ve-2774/okhZm7MxPP1RLxz8BgNxfTCDQ8I1iCSPANekvt/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMIC1Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=Zjk1ZTQ8ZTg7aGVnZjs7OEBpam91bmk6Zjp1bTMzNDlkM0AzNTIzYTIvNTQxNDRgYzYxYSNsbWA2cjRncGxgLS1kYTBzcw%3D%3D&btag=c0000e00028000&dy_q=1772619837&l=2026030418235766B45590A97154D1C032
7273830962965891133,影视剧情怀旧复古 - Sad Reflection Background,139.0,unknown,https://v3-jianying.vlabvod.com/c6119ab58a51e5f50a0bc41974c5bb21/69cf972d/video/tos/cn/tos-cn-ve-2774/oAGVMMNZJtQO4nzvACgfCetPIN1bknhBJQtPxC/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BM1J1Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=NzU2ODdkZzpmZDMzZzdpaUBpMzVoNWk6Zm13bTMzNDlkM0BjNV5jMF4wNV4xMWJjYi1hYSMzcl9wcjRnYWxgLS1kYWFzcw%3D%3D&btag=c0000e00028000&dy_q=1772620194&l=202603041829540D516F25414CE8BD708D
7273832735306434618,公益广告温馨叙事 - Documentary Motivational Inspiring Uplifting Main,180.0,unknown,https://v3-jianying.vlabvod.com/1b764428ee01018a2417e4a64023b161/69cf95e9/video/tos/cn/tos-cn-ve-2774/owzeCI4MzzkwOB2QghNHCaQxDflQCkAt1DrZHx/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BM_C1Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=NjZoNmlkOjw0M2U0NWYzZUBpampmbjY6ZnZ3bTMzNDlkM0A0MjBjMzU1NjExLTVhMl4wYSNpMzNmcjQwZGxgLS1kYS9zcw%3D%3D&btag=c0000e00028000&dy_q=1772619829&l=2026030418234927B227FB22AF44ACAE49
7273924065054918693,Back To The 80's,119.0,unknown,https://v5-jianying.vlabvod.com/b587627977b268546bf633e7934bc6cc/69cf95a1/video/tos/cn/tos-cn-ve-2774/oQBzQtkuzAzkf11tEyhKRAI4eBNMbsZgC6Z7XC/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMbC1Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=Zjo2NDw1PGY3N2k2Nzg3NkBpMzdvdTU6ZjU1bTMzNDlkM0BfYV9eM2FfXjAxMjEtMy40YSNqZ2phcjRfa21gLS1kYWFzcw%3D%3D&btag=80000e00028000&dy_q=1772619818&l=202603041823381F445F9037DB3DCAAD2A
7274002978217674764,公益宣传温暖自由幸福 - Calm Cute Piano,72.0,unknown,https://v9-jianying.vlabvod.com/3ecd7b892fe4df65b2225b917b117bc3/69cf9793/video/tos/cn/tos-cn-ve-2774/oAsHIRCJBAHMKnzxBDP0bQEFyfMn5eCZOamcfa/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMV11Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=Zjo8ZWQ5aTU2ODg7Zjw6ZkBpajd4MzQ6Zmk6bTMzNDlkM0AwMTAtLi4zNV8xNjMuYC9eYSNsYHNfcjRvM21gLS1kYWFzcw%3D%3D&btag=c0000e00028000&dy_q=1772620363&l=20260304183243217CC526CBB574143910
7274049030760925238,Drink Shop,130.0,unknown,https://v9-jianying.vlabvod.com/b8f33c4185adfc35419f058663c726ff/69cf94d6/video/tos/cn/tos-cn-ve-2774/ogNyypSCAQBhABgcGMzkCkMSeIC6MnZCUfGtjh/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMzB1Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=aTM4aTQ2aTY7OGdnM2c2OUBpMzc7Ozk6Zjw8bTMzNDlkM0AuNWEtMC4xNWIxMWAyYDEyYSMwMGJicjQwbm1gLS1kYS9zcw%3D%3D&btag=c0000e00028000&dy_q=1772619604&l=2026030418200476E8EFD5130F38829449
7274063992195385400,温暖回忆钢琴叙事 - Christmas Joy,315.0,unknown,https://v9-jianying.vlabvod.com/770ae0cca94007468d8d97121b25d15c/69cf833e/video/tos/cn/tos-cn-ve-2774/okBSCqF8qefJktqgQkDnEtbmYvKHgr5rACyJMZ/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMF7sNvr0PD1IN&mime_type=audio_mp4&qs=6&rc=Ozg2ZDs2MzllNzs4aWlmOEBpajVsODU6ZmxkbTMzNDlkM0AvYDAtYjZiXzQxX15gXjMwYSNtYGM2cjRfaW1gLS1kYS9zcw%3D%3D&btag=c0000e00030000&dy_q=1772614915&l=202603041701557D533549DDFE83BEF6FD
7274067086976190475,时髦的驾驶 - Funky Driving,101.0,unknown,https://v3-jianying.vlabvod.com/3a7ae5ca092115ece599612b962349e4/69cf96e8/video/tos/cn/tos-cn-ve-2774/o0J5IlAxgQjUkyspBhboNQcBAC6zwfH1EhxmVW/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMFJ1Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=ZDg5NDQ2NDVpZTVoaWVnZUBpanZxeDo6ZjQ8aDMzNDlkM0BeMy4vYGIyX2MxXl8uMzU1YSNoL14xcjQwaS1gLS1kYTBzcw%3D%3D&btag=80000e00028000&dy_q=1772620163&l=20260304182922BD805879157CE8C7575E
7274084264990246969,Walk With Me,64.0,unknown,https://v9-jianying.vlabvod.com/51ab0a13b6d3274b191ba73bcee19955/69cf9571/video/tos/cn/tos-cn-ve-2774/oMDfPKfVSareWTCPeElIiTRrcfQmKXzDiAYxZe/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BM7C1Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=M2U3NThpM2c0N2hpaDk7O0BpM2c5aTg6ZmVlbTMzNDlkM0AvLWNgM2E2XjQxMS5jNWBfYSNiZmVecjRfbm1gLS1kYWFzcw%3D%3D&btag=c0000e00028000&dy_q=1772619825&l=20260304182345062854997DB399C30935
